"","Table 3#8# Current Surplus of Government Enterprises            ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13"
"1","[Billions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1960 To 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 05, 2010   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 8/5/2010 11:57:30 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969
"8","1","      Current surplus of government enterprises","A108RC1",0.9,0.8,0.9,1.4,1.3,1.3,1,0.9,1.2,1
"9","2","Federal","B097RC1",-0.3,-0.5,-0.5,-0.3,-0.3,-0.3,-0.6,-0.6,-0.3,-0.4
"10","3","  Postal Service","L312101",-0.7,-0.8,-0.9,-0.7,-0.7,-0.8,-1.1,-1.1,-0.9,-1.1
"11","4","  Federal Housing Administration","L312121",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"12","5","  Tennessee Valley Authority","L312131",-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"13","6","  Other \1\","L312141",0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5
"14","7","State and local","B115RC1",1.2,1.3,1.4,1.6,1.6,1.7,1.6,1.5,1.5,1.5
"15","8","  Water and sewerage","L312181",0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.1,0.2
"16","9","  Gas and electricity","L312191",0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.8
"17","10","  Toll facilities","L312201",0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5
"18","11","  Liquor stores","L312211",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
"19","12","  Air and water terminals","L312221",0,0,0,0,0,0,0.1,0.1,0.1,0.1
"20","13","  Housing and urban renewal","L312231",0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
"21","14","  Public transit","L312241",-0.1,0,0,-0.1,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3
"22","15","  Other \2\","L312251",0,0,0,0,0,0,-0.1,-0.1,-0.1,-0.2
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1. Consists largely of the Bonneville Power Administration, other electric power agencies, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","insurance agencies other than those insuring deposits in financial institutions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2. Consists of lotteries, gaming administered by Indian tribal governments, off-track betting,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","local parking, and miscellaneous activities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
